seq,event_ts,ingest_ts,asset_id,lat,lon,speed_mph,heading_deg,shipment_ref,geofence_id,geofence_event
18,2026-01-13T17:00:00.000Z,2026-01-13T17:08:00.000Z,TRK-1040,30.725616,-95.826504,62,183,,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:01:00.000Z,TRK-1041,30.725616,-95.826504,55,356,SHIP-424,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:06:00.000Z,TRK-1042,30.496931999999997,-97.950688,46,320,SHIP-425,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:02:00.000Z,TRK-1043,30.496931999999997,-97.950688,53,47,SHIP-426,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:13:00.000Z,TRK-1044,30.496931999999997,-97.950688,62,176,SHIP-427,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:14:00.000Z,TRK-1045,34.68275416666666,-97.30657500000001,52,75,,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:05:00.000Z,TRK-1047,34.68275416666666,-97.30657500000001,52,209,SHIP-430,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:04:00.000Z,TRK-1036,32.87758181818182,-96.63581818181818,58,136,SHIP-419,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:09:00.000Z,TRK-1037,32.87758181818182,-96.63581818181818,58,58,SHIP-420,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:06:00.000Z,TRK-1038,32.87758181818182,-96.63581818181818,57,237,SHIP-421,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:02:00.000Z,TRK-1039,30.604964,-95.76941599999999,46,34,SHIP-422,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:15:00.000Z,TRK-1040,30.604964,-95.76941599999999,52,321,SHIP-423,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:10:00.000Z,TRK-1041,30.604964,-95.76941599999999,49,84,SHIP-424,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:12:00.000Z,TRK-1042,30.362828,-98.018552,48,77,,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:13:00.000Z,TRK-1043,30.362828,-98.018552,59,51,SHIP-426,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:09:00.000Z,TRK-1045,34.794875,-97.33655,58,298,,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:06:00.000Z,TRK-1046,34.794875,-97.33655,59,140,SHIP-429,,
19,2026-01-13T18:00:00.000Z,2026-01-13T18:02:00.000Z,TRK-1047,34.794875,-97.33655,49,317,SHIP-430,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:02:00.000Z,TRK-1036,32.88318636363636,-96.62686363636364,48,322,SHIP-419,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:03:00.000Z,TRK-1037,32.88318636363636,-96.62686363636364,54,270,SHIP-420,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:02:00.000Z,TRK-1038,32.88318636363636,-96.62686363636364,61,292,SHIP-421,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:10:00.000Z,TRK-1039,30.484312,-95.712328,51,295,SHIP-422,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:10:00.000Z,TRK-1040,30.484312,-95.712328,61,322,SHIP-423,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:02:00.000Z,TRK-1041,30.484312,-95.712328,49,221,SHIP-424,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:14:00.000Z,TRK-1042,30.228724,-98.086416,58,269,SHIP-425,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:08:00.000Z,TRK-1043,30.228724,-98.086416,62,316,SHIP-426,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:08:00.000Z,TRK-1044,30.228724,-98.086416,56,120,SHIP-427,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:06:00.000Z,TRK-1045,34.90699583333333,-97.366525,53,178,SHIP-428,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:15:00.000Z,TRK-1046,34.90699583333333,-97.366525,48,299,SHIP-429,,
20,2026-01-13T19:00:00.000Z,2026-01-13T19:01:00.000Z,TRK-1047,34.90699583333333,-97.366525,61,265,SHIP-430,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:12:00.000Z,TRK-1036,32.88879090909091,-96.61790909090908,57,194,SHIP-419,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:12:00.000Z,TRK-1037,32.88879090909091,-96.61790909090908,53,131,SHIP-420,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:11:00.000Z,TRK-1038,32.88879090909091,-96.61790909090908,48,58,SHIP-421,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:15:00.000Z,TRK-1039,30.36366,-95.65523999999999,52,319,SHIP-422,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:06:00.000Z,TRK-1040,30.36366,-95.65523999999999,53,234,SHIP-423,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:06:00.000Z,TRK-1041,30.36366,-95.65523999999999,55,23,SHIP-424,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:06:00.000Z,TRK-1042,30.09462,-98.15428,58,122,SHIP-425,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:14:00.000Z,TRK-1043,30.09462,-98.15428,48,10,SHIP-426,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:15:00.000Z,TRK-1045,35.01911666666666,-97.3965,61,288,SHIP-428,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:01:00.000Z,TRK-1046,35.01911666666666,-97.3965,45,56,SHIP-429,,
21,2026-01-13T20:00:00.000Z,2026-01-13T20:05:00.000Z,TRK-1047,35.01911666666666,-97.3965,47,304,SHIP-430,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:10:00.000Z,TRK-1036,32.89439545454545,-96.60895454545454,49,353,SHIP-419,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:05:00.000Z,TRK-1037,32.89439545454545,-96.60895454545454,56,85,SHIP-420,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:10:00.000Z,TRK-1038,32.89439545454545,-96.60895454545454,53,286,,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:00:00.000Z,TRK-1039,30.243008,-95.598152,52,225,SHIP-422,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:08:00.000Z,TRK-1040,30.243008,-95.598152,53,318,,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:04:00.000Z,TRK-1042,29.960516,-98.222144,51,3,SHIP-425,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:09:00.000Z,TRK-1043,29.960516,-98.222144,56,310,SHIP-426,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:15:00.000Z,TRK-1044,29.960516,-98.222144,54,137,SHIP-427,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:12:00.000Z,TRK-1045,35.1312375,-97.42647500000001,48,250,,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:15:00.000Z,TRK-1046,35.1312375,-97.42647500000001,46,141,SHIP-429,,
22,2026-01-13T21:00:00.000Z,2026-01-13T21:03:00.000Z,TRK-1047,35.1312375,-97.42647500000001,55,238,SHIP-430,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:07:00.000Z,TRK-1039,30.122356,-95.54106399999999,61,333,SHIP-422,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:13:00.000Z,TRK-1040,30.122356,-95.54106399999999,55,228,SHIP-423,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:10:00.000Z,TRK-1041,30.122356,-95.54106399999999,52,35,SHIP-424,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:03:00.000Z,TRK-1042,29.826411999999998,-98.290008,58,333,SHIP-425,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:07:00.000Z,TRK-1043,29.826411999999998,-98.290008,62,77,,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:06:00.000Z,TRK-1044,29.826411999999998,-98.290008,56,52,SHIP-427,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:09:00.000Z,TRK-1045,35.24335833333333,-97.45645,60,176,,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:02:00.000Z,TRK-1046,35.24335833333333,-97.45645,45,330,SHIP-429,,
23,2026-01-13T22:00:00.000Z,2026-01-13T22:04:00.000Z,TRK-1047,35.24335833333333,-97.45645,47,358,SHIP-430,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:07:00.000Z,TRK-1039,30.001704,-95.483976,47,78,SHIP-422,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:13:00.000Z,TRK-1040,30.001704,-95.483976,58,107,SHIP-423,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:11:00.000Z,TRK-1041,30.001704,-95.483976,61,83,SHIP-424,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:05:00.000Z,TRK-1042,29.692307999999997,-98.357872,62,106,,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:08:00.000Z,TRK-1043,29.692307999999997,-98.357872,47,17,,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:02:00.000Z,TRK-1044,29.692307999999997,-98.357872,45,321,SHIP-427,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:04:00.000Z,TRK-1045,35.35547916666666,-97.486425,52,176,,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:02:00.000Z,TRK-1046,35.35547916666666,-97.486425,56,232,SHIP-429,,
24,2026-01-13T23:00:00.000Z,2026-01-13T23:07:00.000Z,TRK-1047,35.35547916666666,-97.486425,49,153,SHIP-430,,
25,2026-01-14T00:00:00.000Z,2026-01-14T00:05:00.000Z,TRK-1039,29.881052,-95.42688799999999,48,268,SHIP-422,,
25,2026-01-14T00:00:00.000Z,2026-01-14T00:13:00.000Z,TRK-1040,29.881052,-95.42688799999999,50,177,SHIP-423,,
25,2026-01-14T00:00:00.000Z,2026-01-14T00:01:00.000Z,TRK-1041,29.881052,-95.42688799999999,55,293,SHIP-424,,
25,2026-01-14T00:00:00.000Z,2026-01-14T00:03:00.000Z,TRK-1042,29.558204,-98.425736,54,29,SHIP-425,,
25,2026-01-14T00:00:00.000Z,2026-01-14T00:14:00.000Z,TRK-1043,29.558204,-98.425736,59,41,SHIP-426,,
25,2026-01-14T00:00:00.000Z,2026-01-14T00:15:00.000Z,TRK-1044,29.558204,-98.425736,57,65,SHIP-427,,
1,2026-01-15T00:00:00.000Z,2026-01-15T00:01:00.000Z,TRK-1048,32.7767,-96.797,62,196,SHIP-527,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:10:00.000Z,TRK-1049,32.7767,-96.797,61,74,,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:09:00.000Z,TRK-1050,32.7767,-96.797,50,124,SHIP-529,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:14:00.000Z,TRK-1051,32.7767,-96.797,60,166,SHIP-530,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:02:00.000Z,TRK-1052,32.7767,-96.797,62,350,SHIP-531,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:05:00.000Z,TRK-1053,32.7767,-96.797,52,325,SHIP-532,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:05:00.000Z,TRK-1054,32.7767,-96.797,56,259,SHIP-533,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:12:00.000Z,TRK-1055,32.7767,-96.797,57,103,,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:04:00.000Z,TRK-1056,32.7767,-96.797,53,45,SHIP-535,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:12:00.000Z,TRK-1057,32.7767,-96.797,49,318,SHIP-536,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:07:00.000Z,TRK-1058,32.7767,-96.797,62,244,SHIP-537,PLANT_DAL,exit
1,2026-01-15T00:00:00.000Z,2026-01-15T00:04:00.000Z,TRK-1059,32.7767,-96.797,49,169,,PLANT_DAL,exit
2,2026-01-15T01:00:00.000Z,2026-01-15T01:06:00.000Z,TRK-1048,32.782304545454544,-96.78804545454545,51,226,SHIP-527,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:04:00.000Z,TRK-1049,32.782304545454544,-96.78804545454545,57,195,SHIP-528,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:14:00.000Z,TRK-1050,32.782304545454544,-96.78804545454545,58,219,SHIP-529,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:07:00.000Z,TRK-1051,32.656048,-96.739912,59,125,SHIP-530,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:01:00.000Z,TRK-1052,32.656048,-96.739912,47,12,SHIP-531,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:08:00.000Z,TRK-1053,32.656048,-96.739912,53,126,SHIP-532,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:09:00.000Z,TRK-1054,32.642596,-96.864864,61,340,SHIP-533,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:15:00.000Z,TRK-1055,32.642596,-96.864864,53,5,SHIP-534,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:13:00.000Z,TRK-1056,32.642596,-96.864864,51,318,SHIP-535,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:07:00.000Z,TRK-1057,32.888820833333334,-96.826975,48,120,SHIP-536,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:01:00.000Z,TRK-1058,32.888820833333334,-96.826975,54,66,SHIP-537,,
2,2026-01-15T01:00:00.000Z,2026-01-15T01:12:00.000Z,TRK-1059,32.888820833333334,-96.826975,55,127,SHIP-538,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:00:00.000Z,TRK-1048,32.78790909090909,-96.77909090909091,54,355,SHIP-527,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:00:00.000Z,TRK-1049,32.78790909090909,-96.77909090909091,54,94,SHIP-528,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:06:00.000Z,TRK-1050,32.78790909090909,-96.77909090909091,53,88,SHIP-529,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:04:00.000Z,TRK-1051,32.535396,-96.682824,58,356,SHIP-530,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:10:00.000Z,TRK-1052,32.535396,-96.682824,45,56,SHIP-531,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:07:00.000Z,TRK-1053,32.535396,-96.682824,46,53,,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:08:00.000Z,TRK-1054,32.508492,-96.932728,55,203,,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:14:00.000Z,TRK-1055,32.508492,-96.932728,56,216,SHIP-534,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:00:00.000Z,TRK-1056,32.508492,-96.932728,49,249,,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:01:00.000Z,TRK-1057,33.00094166666666,-96.85695,46,36,SHIP-536,,
3,2026-01-15T02:00:00.000Z,2026-01-15T02:11:00.000Z,TRK-1058,33.00094166666666,-96.85695,60,157,SHIP-537,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:14:00.000Z,TRK-1048,32.793513636363635,-96.77013636363635,52,183,SHIP-527,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:14:00.000Z,TRK-1049,32.793513636363635,-96.77013636363635,50,102,SHIP-528,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:09:00.000Z,TRK-1050,32.793513636363635,-96.77013636363635,59,71,SHIP-529,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:05:00.000Z,TRK-1051,32.414744,-96.625736,46,216,SHIP-530,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:14:00.000Z,TRK-1052,32.414744,-96.625736,60,222,,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:09:00.000Z,TRK-1053,32.414744,-96.625736,47,45,SHIP-532,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:12:00.000Z,TRK-1054,32.374387999999996,-97.000592,45,144,SHIP-533,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:10:00.000Z,TRK-1055,32.374387999999996,-97.000592,48,176,SHIP-534,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:09:00.000Z,TRK-1056,32.374387999999996,-97.000592,58,272,SHIP-535,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:01:00.000Z,TRK-1057,33.1130625,-96.88692499999999,46,74,SHIP-536,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:05:00.000Z,TRK-1058,33.1130625,-96.88692499999999,53,113,,,
4,2026-01-15T03:00:00.000Z,2026-01-15T03:11:00.000Z,TRK-1059,33.1130625,-96.88692499999999,62,307,SHIP-538,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:10:00.000Z,TRK-1048,32.79911818181818,-96.76118181818181,57,96,,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:12:00.000Z,TRK-1049,32.79911818181818,-96.76118181818181,55,15,,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:02:00.000Z,TRK-1050,32.79911818181818,-96.76118181818181,50,297,SHIP-529,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:01:00.000Z,TRK-1051,32.294092,-96.568648,48,189,SHIP-530,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:00:00.000Z,TRK-1052,32.294092,-96.568648,56,148,SHIP-531,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:08:00.000Z,TRK-1053,32.294092,-96.568648,55,96,SHIP-532,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:15:00.000Z,TRK-1054,32.240283999999996,-97.068456,55,263,SHIP-533,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:08:00.000Z,TRK-1055,32.240283999999996,-97.068456,58,207,,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:01:00.000Z,TRK-1056,32.240283999999996,-97.068456,50,89,SHIP-535,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:08:00.000Z,TRK-1057,33.225183333333334,-96.9169,48,58,,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:08:00.000Z,TRK-1058,33.225183333333334,-96.9169,52,54,SHIP-537,,
5,2026-01-15T04:00:00.000Z,2026-01-15T04:15:00.000Z,TRK-1059,33.225183333333334,-96.9169,52,51,,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:01:00.000Z,TRK-1049,32.804722727272726,-96.75222727272727,55,326,SHIP-528,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:00:00.000Z,TRK-1050,32.804722727272726,-96.75222727272727,49,275,,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:07:00.000Z,TRK-1051,32.17344,-96.51156,58,100,SHIP-530,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:00:00.000Z,TRK-1052,32.17344,-96.51156,52,239,SHIP-531,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:00:00.000Z,TRK-1053,32.17344,-96.51156,58,93,SHIP-532,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:11:00.000Z,TRK-1055,32.106179999999995,-97.13632,46,336,,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:13:00.000Z,TRK-1056,32.106179999999995,-97.13632,60,266,SHIP-535,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:02:00.000Z,TRK-1057,33.33730416666666,-96.946875,47,195,SHIP-536,,
6,2026-01-15T05:00:00.000Z,2026-01-15T05:12:00.000Z,TRK-1059,33.33730416666666,-96.946875,59,71,SHIP-538,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:12:00.000Z,TRK-1048,32.81032727272727,-96.74327272727272,58,114,,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:07:00.000Z,TRK-1049,32.81032727272727,-96.74327272727272,61,85,SHIP-528,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:04:00.000Z,TRK-1050,32.81032727272727,-96.74327272727272,51,122,SHIP-529,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:13:00.000Z,TRK-1051,32.052788,-96.454472,55,129,SHIP-530,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:08:00.000Z,TRK-1052,32.052788,-96.454472,60,329,,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:10:00.000Z,TRK-1053,32.052788,-96.454472,61,211,SHIP-532,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:05:00.000Z,TRK-1054,31.972075999999998,-97.204184,46,175,SHIP-533,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:01:00.000Z,TRK-1055,31.972075999999998,-97.204184,46,111,SHIP-534,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:15:00.000Z,TRK-1056,31.972075999999998,-97.204184,62,194,SHIP-535,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:00:00.000Z,TRK-1057,33.449425,-96.97685,45,68,SHIP-536,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:01:00.000Z,TRK-1058,33.449425,-96.97685,56,209,SHIP-537,,
7,2026-01-15T06:00:00.000Z,2026-01-15T06:08:00.000Z,TRK-1059,33.449425,-96.97685,57,327,SHIP-538,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:11:00.000Z,TRK-1048,32.81593181818182,-96.73431818181818,55,26,SHIP-527,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:12:00.000Z,TRK-1049,32.81593181818182,-96.73431818181818,45,342,SHIP-528,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:10:00.000Z,TRK-1050,32.81593181818182,-96.73431818181818,49,75,SHIP-529,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:11:00.000Z,TRK-1051,31.932136,-96.397384,52,335,SHIP-530,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:07:00.000Z,TRK-1052,31.932136,-96.397384,48,94,,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:10:00.000Z,TRK-1053,31.932136,-96.397384,47,197,,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:03:00.000Z,TRK-1054,31.837971999999997,-97.272048,48,142,SHIP-533,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:13:00.000Z,TRK-1055,31.837971999999997,-97.272048,50,99,SHIP-534,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:11:00.000Z,TRK-1056,31.837971999999997,-97.272048,52,42,SHIP-535,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:08:00.000Z,TRK-1057,33.561545833333334,-97.00682499999999,47,18,,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:05:00.000Z,TRK-1058,33.561545833333334,-97.00682499999999,59,241,SHIP-537,,
8,2026-01-15T07:00:00.000Z,2026-01-15T07:15:00.000Z,TRK-1059,33.561545833333334,-97.00682499999999,45,103,,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:11:00.000Z,TRK-1048,32.82153636363636,-96.72536363636364,54,61,SHIP-527,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:07:00.000Z,TRK-1049,32.82153636363636,-96.72536363636364,53,85,SHIP-528,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:15:00.000Z,TRK-1050,32.82153636363636,-96.72536363636364,59,82,SHIP-529,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:14:00.000Z,TRK-1051,31.811484,-96.340296,54,58,,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:12:00.000Z,TRK-1052,31.811484,-96.340296,50,123,SHIP-531,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:13:00.000Z,TRK-1053,31.811484,-96.340296,51,12,,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:06:00.000Z,TRK-1054,31.703868,-97.339912,57,139,,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:01:00.000Z,TRK-1055,31.703868,-97.339912,46,246,SHIP-534,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:13:00.000Z,TRK-1056,31.703868,-97.339912,56,58,SHIP-535,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:08:00.000Z,TRK-1057,33.67366666666666,-97.0368,61,333,SHIP-536,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:14:00.000Z,TRK-1058,33.67366666666666,-97.0368,59,116,SHIP-537,,
9,2026-01-15T08:00:00.000Z,2026-01-15T08:08:00.000Z,TRK-1059,33.67366666666666,-97.0368,53,36,SHIP-538,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:08:00.000Z,TRK-1048,32.82714090909091,-96.71640909090908,46,155,SHIP-527,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:05:00.000Z,TRK-1049,32.82714090909091,-96.71640909090908,62,307,SHIP-528,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:01:00.000Z,TRK-1050,32.82714090909091,-96.71640909090908,45,11,SHIP-529,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:01:00.000Z,TRK-1051,31.690832,-96.283208,55,15,SHIP-530,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:00:00.000Z,TRK-1052,31.690832,-96.283208,46,310,SHIP-531,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:03:00.000Z,TRK-1053,31.690832,-96.283208,53,357,,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:12:00.000Z,TRK-1054,31.569764,-97.407776,46,193,SHIP-533,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:02:00.000Z,TRK-1055,31.569764,-97.407776,60,21,SHIP-534,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:10:00.000Z,TRK-1056,31.569764,-97.407776,58,320,SHIP-535,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:14:00.000Z,TRK-1057,33.7857875,-97.066775,47,52,SHIP-536,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:11:00.000Z,TRK-1058,33.7857875,-97.066775,61,136,,,
10,2026-01-15T09:00:00.000Z,2026-01-15T09:03:00.000Z,TRK-1059,33.7857875,-97.066775,62,0,SHIP-538,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:03:00.000Z,TRK-1048,32.83274545454545,-96.70745454545454,61,309,SHIP-527,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:12:00.000Z,TRK-1049,32.83274545454545,-96.70745454545454,61,239,SHIP-528,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:12:00.000Z,TRK-1050,32.83274545454545,-96.70745454545454,51,340,SHIP-529,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:04:00.000Z,TRK-1051,31.57018,-96.22612,61,5,SHIP-530,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:07:00.000Z,TRK-1052,31.57018,-96.22612,58,94,SHIP-531,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:12:00.000Z,TRK-1053,31.57018,-96.22612,49,249,SHIP-532,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:08:00.000Z,TRK-1054,31.43566,-97.47564,58,39,SHIP-533,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:14:00.000Z,TRK-1055,31.43566,-97.47564,46,269,SHIP-534,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:04:00.000Z,TRK-1056,31.43566,-97.47564,51,332,SHIP-535,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:04:00.000Z,TRK-1057,33.89790833333333,-97.09675,52,125,SHIP-536,,
